term_str,n,p,stop,n_pos,max_pos,max_pos_group,dfidf
spoliation,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
durability,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
causa,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
lent,4,1.0439178864629687e-06,0,1,NN,NN,13.184914074536161
solicitation,6,1.5658768296944531e-06,0,1,NN,NN,13.184914074536161
trademark,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
ts,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
caveat,3,7.829384148472266e-07,0,1,NN,NN,13.184914074536161
bureaucratism,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
bureaucratization,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
carbon,7,1.8268563013101953e-06,0,1,NN,NN,13.184914074536161
opponents,2,5.219589432314843e-07,0,1,NNS,NN,13.184914074536161
regiments,2,5.219589432314843e-07,0,1,NNS,NN,13.184914074536161
triangles,4,1.0439178864629687e-06,0,1,NNS,NN,13.184914074536161
cadastre,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
burnt,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
trespass,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
intercept,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
alcances,2,5.219589432314843e-07,0,1,NNS,NN,13.184914074536161
nursery,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
treats,4,1.0439178864629687e-06,0,1,NNS,NN,13.184914074536161
nurseries,2,5.219589432314843e-07,0,1,NNS,NN,13.184914074536161
piecework,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
bedford,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
calibre,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
eager,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
interrogations,2,5.219589432314843e-07,0,1,NNS,NN,13.184914074536161
calidad,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
artifacts,2,5.219589432314843e-07,0,1,NNS,NN,13.184914074536161
spears,2,5.219589432314843e-07,0,1,NNS,NN,13.184914074536161
interrupts,6,1.5658768296944531e-06,0,1,NNS,NN,13.184914074536161
intendant,52,1.3570932524018593e-05,0,1,NN,NN,13.184914074536161
uncles,2,5.219589432314843e-07,0,1,NNS,NN,13.184914074536161
callings,7,1.8268563013101953e-06,0,1,NNS,NN,13.184914074536161
learnt,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
benchmark,3,7.829384148472266e-07,0,1,NN,NN,13.184914074536161
intelligentsia,3,7.829384148472266e-07,0,1,NN,NN,13.184914074536161
pierce,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
mexico,8,2.0878357729259374e-06,0,1,NN,NN,13.184914074536161
intellect,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
ear,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
zurich,5,1.304897358078711e-06,0,1,NN,NN,13.184914074536161
insolvents,3,7.829384148472266e-07,0,1,NNS,NN,13.184914074536161
ulama,7,1.8268563013101953e-06,0,1,NN,NN,13.184914074536161
triple,4,1.0439178864629687e-06,0,1,NN,NN,13.184914074536161
tripartite,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
overturn,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
trinity,4,1.0439178864629687e-06,0,1,NN,NN,13.184914074536161
sovereigns,7,1.8268563013101953e-06,0,1,NNS,NN,13.184914074536161
artist,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
busia,4,1.0439178864629687e-06,0,1,NN,NN,13.184914074536161
belt,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
lecturers,2,5.219589432314843e-07,0,1,NNS,NN,13.184914074536161
middleton,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
echelons,2,5.219589432314843e-07,0,1,NNS,NN,13.184914074536161
internee,12,3.1317536593889062e-06,0,1,NN,NN,13.184914074536161
ledger,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
intermittent,3,7.829384148472266e-07,0,1,NN,NN,13.184914074536161
interdepartmental,4,1.0439178864629687e-06,0,1,NN,NN,13.184914074536161
physique,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
southeast,3,7.829384148472266e-07,0,1,NN,NN,13.184914074536161
byproducts,2,5.219589432314843e-07,0,1,NNS,NN,13.184914074536161
tributes,3,7.829384148472266e-07,0,1,NNS,NN,13.184914074536161
tribute,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
winnings,2,5.219589432314843e-07,0,1,NNS,NN,13.184914074536161
zulia,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
pictorial,6,1.5658768296944531e-06,0,1,NN,NN,13.184914074536161
winners,2,5.219589432314843e-07,0,1,NNS,NN,13.184914074536161
regidores,6,1.5658768296944531e-06,0,1,NNS,NN,13.184914074536161
uncertainty,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
spare,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
miguel,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
burials,3,7.829384148472266e-07,0,1,NNS,NN,13.184914074536161
traverse,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
integrations,2,5.219589432314843e-07,0,1,NNS,NN,13.184914074536161
mileage,5,1.304897358078711e-06,0,1,NN,NN,13.184914074536161
canoes,2,5.219589432314843e-07,0,1,NNS,NN,13.184914074536161
push,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
articulates,3,7.829384148472266e-07,0,1,NNS,NN,13.184914074536161
transplants,2,5.219589432314843e-07,0,1,NNS,NN,13.184914074536161
institutionalization,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
transplantation,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
déontologie,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
pa,3,7.829384148472266e-07,0,1,NN,NN,13.184914074536161
instill,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
specialties,2,5.219589432314843e-07,0,1,NNS,NN,13.184914074536161
soninké,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
pilgrimage,3,7.829384148472266e-07,0,1,NN,NN,13.184914074536161
transmitters,4,1.0439178864629687e-06,0,1,NNS,NN,13.184914074536161
transmitter,5,1.304897358078711e-06,0,1,NN,NN,13.184914074536161
pierre,4,1.0439178864629687e-06,0,1,NN,NN,13.184914074536161
milestones,2,5.219589432314843e-07,0,1,NNS,NN,13.184914074536161
capitalization,10,2.609794716157422e-06,0,1,NN,NN,13.184914074536161
capitol,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
capitulation,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
metallurgy,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
dáil,57,1.4875829882097304e-05,0,1,NN,NN,13.184914074536161
bureaux,6,1.5658768296944531e-06,0,1,NN,NN,13.184914074536161
translators,2,5.219589432314843e-07,0,1,NNS,NN,13.184914074536161
captains,2,5.219589432314843e-07,0,1,NNS,NN,13.184914074536161
inspectorates,2,5.219589432314843e-07,0,1,NNS,NN,13.184914074536161
pace,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
translate,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
wilayat,10,2.609794716157422e-06,0,1,NN,NN,13.184914074536161
beating,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
legislativa,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
piety,6,1.5658768296944531e-06,0,1,NN,NN,13.184914074536161
ee,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
dêtre,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
integrantes,7,1.8268563013101953e-06,0,1,NNS,NN,13.184914074536161
integrant,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
legations,2,5.219589432314843e-07,0,1,NNS,NN,13.184914074536161
integer,6,1.5658768296944531e-06,0,1,NN,NN,13.184914074536161
intangibility,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
regnant,36,9.395260978166719e-06,0,1,NN,NN,13.184914074536161
editors,4,1.0439178864629687e-06,0,1,NNS,NN,13.184914074536161
cameroon,13,3.3927331310046482e-06,0,1,NN,NN,13.184914074536161
xxvii,6,1.5658768296944531e-06,0,1,NN,NN,13.184914074536161
déssistement,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
learns,2,5.219589432314843e-07,0,1,NNS,NN,13.184914074536161
campeche,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
advisability,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
metrology,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
campo,3,7.829384148472266e-07,0,1,NN,NN,13.184914074536161
campus,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
trate,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
refunds,2,5.219589432314843e-07,0,1,NNS,NN,13.184914074536161
cancelation,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
cancels,2,5.219589432314843e-07,0,1,NNS,NN,13.184914074536161
candid,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
educations,2,5.219589432314843e-07,0,1,NNS,NN,13.184914074536161
educator,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
willoughby,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
metres,6,1.5658768296944531e-06,0,1,NNS,NN,13.184914074536161
dépouillement,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
elevation,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
battle,3,7.829384148472266e-07,0,1,NN,NN,13.184914074536161
illiterates,2,5.219589432314843e-07,0,1,NNS,NN,13.184914074536161
reparatory,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
timeliness,3,7.829384148472266e-07,0,1,NN,NN,13.184914074536161
whence,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
slovenes,5,1.304897358078711e-06,0,1,NNS,NN,13.184914074536161
timeline,3,7.829384148472266e-07,0,1,NN,NN,13.184914074536161
nil,6,1.5658768296944531e-06,0,1,NN,NN,13.184914074536161
repaid,7,1.8268563013101953e-06,0,1,NN,NN,13.184914074536161
liberator,4,1.0439178864629687e-06,0,1,NN,NN,13.184914074536161
arrondissement,4,1.0439178864629687e-06,0,1,NN,NN,13.184914074536161
repairs,2,5.219589432314843e-07,0,1,NNS,NN,13.184914074536161
china,124,3.236145448035203e-05,0,1,NN,NN,13.184914074536161
slovaks,2,5.219589432314843e-07,0,1,NNS,NN,13.184914074536161
tile,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
layman,9,2.3488152445416798e-06,0,1,NN,NN,13.184914074536161
referrals,3,7.829384148472266e-07,0,1,NNS,NN,13.184914074536161
reorganise,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
parades,3,7.829384148472266e-07,0,1,NNS,NN,13.184914074536161
nighttime,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
libertad,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
layer,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
obliterate,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
niger,17,4.436651017467617e-06,0,1,NN,NN,13.184914074536161
importer,3,7.829384148472266e-07,0,1,NN,NN,13.184914074536161
broke,3,7.829384148472266e-07,0,1,NN,NN,13.184914074536161
paragrapha,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
brochures,2,5.219589432314843e-07,0,1,NNS,NN,13.184914074536161
choses,2,5.219589432314843e-07,0,1,NNS,NN,13.184914074536161
repatriate,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
emphasises,2,5.219589432314843e-07,0,1,NNS,NN,13.184914074536161
emissions,4,1.0439178864629687e-06,0,1,NNS,NN,13.184914074536161
vicissitudes,2,5.219589432314843e-07,0,1,NNS,NN,13.184914074536161
woodlands,2,5.219589432314843e-07,0,1,NNS,NN,13.184914074536161
rentals,2,5.219589432314843e-07,0,1,NNS,NN,13.184914074536161
stabilise,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
emerges,3,7.829384148472266e-07,0,1,NNS,NN,13.184914074536161
tissue,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
reflective,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
emigrant,3,7.829384148472266e-07,0,1,NN,NN,13.184914074536161
victimisation,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
outrage,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
prodigal,3,7.829384148472266e-07,0,1,NN,NN,13.184914074536161
invoice,5,1.304897358078711e-06,0,1,NN,NN,13.184914074536161
invoices,2,5.219589432314843e-07,0,1,NNS,NN,13.184914074536161
tireless,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
brutality,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
dr,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
accrues,3,7.829384148472266e-07,0,1,NNS,NN,13.184914074536161
chiefdoms,4,1.0439178864629687e-06,0,1,NNS,NN,13.184914074536161
li,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
womans,3,7.829384148472266e-07,0,1,NNS,NN,13.184914074536161
operandi,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
inadequacy,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
reflection,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
mindedness,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
emir,18,4.6976304890833596e-06,0,1,NN,NN,13.184914074536161
emirate,33,8.612322563319493e-06,0,1,NN,NN,13.184914074536161
refineries,2,5.219589432314843e-07,0,1,NNS,NN,13.184914074536161
impôt,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
imputation,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
procureur,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
vict,8,2.0878357729259374e-06,0,1,NN,NN,13.184914074536161
slogans,2,5.219589432314843e-07,0,1,NNS,NN,13.184914074536161
implicate,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
inexpedient,3,7.829384148472266e-07,0,1,NN,NN,13.184914074536161
clandestine,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
replenishment,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
empréstitos,2,5.219589432314843e-07,0,1,NNS,NN,13.184914074536161
immorality,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
peuple,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
parastatals,4,1.0439178864629687e-06,0,1,NNS,NN,13.184914074536161
thresholds,2,5.219589432314843e-07,0,1,NNS,NN,13.184914074536161
westernmost,7,1.8268563013101953e-06,0,1,NN,NN,13.184914074536161
ambiguity,3,7.829384148472266e-07,0,1,NN,NN,13.184914074536161
imitation,3,7.829384148472266e-07,0,1,NN,NN,13.184914074536161
claimants,2,5.219589432314843e-07,0,1,NNS,NN,13.184914074536161
bare,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
imbecile,4,1.0439178864629687e-06,0,1,NN,NN,13.184914074536161
domiciles,2,5.219589432314843e-07,0,1,NNS,NN,13.184914074536161
reporters,2,5.219589432314843e-07,0,1,NNS,NN,13.184914074536161
mini,3,7.829384148472266e-07,0,1,NN,NN,13.184914074536161
imams,2,5.219589432314843e-07,0,1,NNS,NN,13.184914074536161
clanism,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
repositories,2,5.219589432314843e-07,0,1,NNS,NN,13.184914074536161
unities,2,5.219589432314843e-07,0,1,NNS,NN,13.184914074536161
procuracies,12,3.1317536593889062e-06,0,1,NNS,NN,13.184914074536161
liege,4,1.0439178864629687e-06,0,1,NN,NN,13.184914074536161
ministerdeputy,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
representational,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
illustrations,3,7.829384148472266e-07,0,1,NNS,NN,13.184914074536161
illustration,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
classrooms,2,5.219589432314843e-07,0,1,NNS,NN,13.184914074536161
representativeness,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
clause2,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
uniqueness,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
ni,75,1.9573460371180665e-05,0,1,NN,NN,13.184914074536161
libre,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
paralysis,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
affectation,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
wharf,5,1.304897358078711e-06,0,1,NN,NN,13.184914074536161
referee,4,1.0439178864629687e-06,0,1,NN,NN,13.184914074536161
slightest,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
iris,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
dossiers,2,5.219589432314843e-07,0,1,NNS,NN,13.184914074536161
ci,3,7.829384148472266e-07,0,1,NN,NN,13.184914074536161
vilnius,3,7.829384148472266e-07,0,1,NN,NN,13.184914074536161
dont,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
ach,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
arrival,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
reexamine,3,7.829384148472266e-07,0,1,NN,NN,13.184914074536161
aerodrome,7,1.8268563013101953e-06,0,1,NN,NN,13.184914074536161
asia,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
standpoints,2,5.219589432314843e-07,0,1,NNS,NN,13.184914074536161
barons,14,3.6537126026203907e-06,0,1,NNS,NN,13.184914074536161
procurador,3,7.829384148472266e-07,0,1,NN,NN,13.184914074536161
broadcasters,2,5.219589432314843e-07,0,1,NNS,NN,13.184914074536161
repercussion,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
broadcaster,5,1.304897358078711e-06,0,1,NN,NN,13.184914074536161
lice,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
amazon,4,1.0439178864629687e-06,0,1,NN,NN,13.184914074536161
outline,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
circumvention,5,1.304897358078711e-06,0,1,NN,NN,13.184914074536161
thrust,3,7.829384148472266e-07,0,1,NN,NN,13.184914074536161
citation,3,7.829384148472266e-07,0,1,NN,NN,13.184914074536161
cite,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
bequests,3,7.829384148472266e-07,0,1,NNS,NN,13.184914074536161
titre,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
stabilisation,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
drains,2,5.219589432314843e-07,0,1,NNS,NN,13.184914074536161
mentions,2,5.219589432314843e-07,0,1,NNS,NN,13.184914074536161
tortures,2,5.219589432314843e-07,0,1,NNS,NN,13.184914074536161
mercenaries,2,5.219589432314843e-07,0,1,NNS,NN,13.184914074536161
individuality,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
drop,4,1.0439178864629687e-06,0,1,NN,NN,13.184914074536161
indisposition,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
drivers,5,1.304897358078711e-06,0,1,NNS,NN,13.184914074536161
ellice,4,1.0439178864629687e-06,0,1,NN,NN,13.184914074536161
palau,60,1.565876829694453e-05,0,1,NN,NN,13.184914074536161
torts,2,5.219589432314843e-07,0,1,NNS,NN,13.184914074536161
indigents,2,5.219589432314843e-07,0,1,NNS,NN,13.184914074536161
ceylon,11,2.870774187773164e-06,0,1,NN,NN,13.184914074536161
cf,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
punjab,17,4.436651017467617e-06,0,1,NN,NN,13.184914074536161
sociology,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
xxxi,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
indict,3,7.829384148472266e-07,0,1,NN,NN,13.184914074536161
driver,3,7.829384148472266e-07,0,1,NN,NN,13.184914074536161
remonstrances,2,5.219589432314843e-07,0,1,NNS,NN,13.184914074536161
indices,2,5.219589432314843e-07,0,1,NNS,NN,13.184914074536161
villagers,5,1.304897358078711e-06,0,1,NNS,NN,13.184914074536161
indicator,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
menteri,23,6.00252784716207e-06,0,1,NN,NN,13.184914074536161
driven,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
chaguaramas,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
basins,6,1.5658768296944531e-06,0,1,NNS,NN,13.184914074536161
arrow,4,1.0439178864629687e-06,0,1,NN,NN,13.184914074536161
nonintervention,3,7.829384148472266e-07,0,1,NN,NN,13.184914074536161
indexes,3,7.829384148472266e-07,0,1,NNS,NN,13.184914074536161
remiss,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
indonesia,20,5.219589432314844e-06,0,1,NN,NN,13.184914074536161
wolof,3,7.829384148472266e-07,0,1,NN,NN,13.184914074536161
pakistani,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
inexistence,3,7.829384148472266e-07,0,1,NN,NN,13.184914074536161
professionnelle,3,7.829384148472266e-07,0,1,NN,NN,13.184914074536161
bathing,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
censuses,3,7.829384148472266e-07,0,1,NNS,NN,13.184914074536161
dry,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
paix,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
undertook,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
underwater,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
bengali,8,2.0878357729259374e-06,0,1,NN,NN,13.184914074536161
touches,2,5.219589432314843e-07,0,1,NNS,NN,13.184914074536161
inefficient,9,2.3488152445416798e-06,0,1,NN,NN,13.184914074536161
centralization,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
kilometer,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
normalcy,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
indoors,2,5.219589432314843e-07,0,1,NNS,NN,13.184914074536161
lessees,5,1.304897358078711e-06,0,1,NNS,NN,13.184914074536161
norfolk,3,7.829384148472266e-07,0,1,NN,NN,13.184914074536161
arrêt,3,7.829384148472266e-07,0,1,NN,NN,13.184914074536161
industrialists,2,5.219589432314843e-07,0,1,NNS,NN,13.184914074536161
totalitarianism,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
lesson,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
une,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
nord,18,4.6976304890833596e-06,0,1,NN,NN,13.184914074536161
induces,3,7.829384148472266e-07,0,1,NNS,NN,13.184914074536161
arrte,2,5.219589432314843e-07,0,1,NN,NN,13.184914074536161
merchandises,5,1.304897358078711e-06,0,1,NNS,NN,13.184914074536161
droughts,3,7.829384148472266e-07,0,1,NNS,NN,13.184914074536161
